YHR143W-A	DNA-directed RNA polymerase II complex:1.0
YDL140C	DNA-directed RNA polymerase II complex:1.0
YPR187W	DNA-directed RNA polymerase II complex:1.0
YPL194W	Rad17p/Ddc1p/Mec3p complex:1.0
YLR288C	Rad17p/Ddc1p/Mec3p complex:1.0
YOR368W	Rad17p/Ddc1p/Mec3p complex:1.0
YBR123C	transcription factor TFIIIC complex:1.0
YAL001C	transcription factor TFIIIC complex:1.0
YGR047C	transcription factor TFIIIC complex:1.0
YDR362C	transcription factor TFIIIC complex:1.0
YOR110W	transcription factor TFIIIC complex:1.0
YPL007C	transcription factor TFIIIC complex:1.0
YBL008W	HIR complex:1.0
YOR038C	HIR complex:1.0
YJR140C	HIR complex:1.0
YBR215W	HIR complex:1.0
YKL112W	nucleotide-excision repair factor 4 complex:1.0
YPL046C	nucleotide-excision repair factor 4 complex:1.0
YBR114W	nucleotide-excision repair factor 4 complex:1.0
YJR052W	nucleotide-excision repair factor 4 complex:1.0
YLR233C	Telomerase:1.0
YLR318W	Telomerase:1.0
YIL009C-A	Telomerase:1.0
YOL124C	adoMet-dependent tRNA methyltransferase (Mtase) Complex:1.0
YNR046W	adoMet-dependent tRNA methyltransferase (Mtase) Complex:1.0
YBR112C	Sko1p/Cyc8p/Tup1 repressor complex:1.0
YNL167C	Sko1p/Cyc8p/Tup1 repressor complex:1.0
YCR084C	Sko1p/Cyc8p/Tup1 repressor complex:1.0
YDL116W	Nup84p complex:1.0
YJR042W	Nup84p complex:1.0
YKL057C	Nup84p complex:1.0
YGL092W	Nup84p complex:1.0
YLR208W	Nup84p complex:1.0
YGL100W	Nup84p complex:1.0
YML065W	Origin recognition complex:1.0
YBR060C	Origin recognition complex:1.0
YLL004W	Origin recognition complex:1.0
YPR162C	Origin recognition complex:1.0
YNL261W	Origin recognition complex:1.0
YHR118C	Origin recognition complex:1.0
YAL010C	mitochondrial sorting and assembly machinery complex:1.0
YHR083W	mitochondrial sorting and assembly machinery complex:1.0
YMR060C	mitochondrial sorting and assembly machinery complex:1.0
YNL026W	mitochondrial sorting and assembly machinery complex:1.0
YMR167W	Mlh1p/Mlh3p complex:1.0
YPL164C	Mlh1p/Mlh3p complex:1.0
YEL027W	H+transporting ATPase, vacuolar:1.0
YHR026W	H+transporting ATPase, vacuolar:1.0
YDL185W	H+transporting ATPase, vacuolar:1.0
YPL234C	H+transporting ATPase, vacuolar:1.0
YHR039C-A	H+transporting ATPase, vacuolar:1.0
YPR036W	H+transporting ATPase, vacuolar:1.0
YBR127C	H+transporting ATPase, vacuolar:1.0
YOR332W	H+transporting ATPase, vacuolar:1.0
YKL080W	H+transporting ATPase, vacuolar:1.0
YLR447C	H+transporting ATPase, vacuolar:1.0
YGR020C	H+transporting ATPase, vacuolar:1.0
YEL051W	H+transporting ATPase, vacuolar:1.0
YOR270C	H+transporting ATPase, vacuolar:1.0
YBR160W	Cdc28p/Clb5p complex:1.0
YPR120C	Cdc28p/Clb5p complex:1.0
YNL221C	nucleolar ribonuclease P complex:1.0
YNL282W	nucleolar ribonuclease P complex:1.0
YBR257W	nucleolar ribonuclease P complex:1.0
YAL033W	nucleolar ribonuclease P complex:1.0
YGR030C	nucleolar ribonuclease P complex:1.0
YBR167C	nucleolar ribonuclease P complex:1.0
YBL018C	nucleolar ribonuclease P complex:1.0
YIR015W	nucleolar ribonuclease P complex:1.0
YLR163C	mitochondrial processing peptidase complex:1.0
YHR024C	mitochondrial processing peptidase complex:1.0
YKR020W	GARP complex:1.0
YDR484W	GARP complex:1.0
YJL029C	GARP complex:1.0
YDR027C	GARP complex:1.0
YGR092W	Mob1p/Dbf2p complex:1.0
YIL106W	Mob1p/Dbf2p complex:1.0
YER173W	DNA replication factor C complex (Rad24p):1.0
YJR068W	DNA replication factor C complex (Rad24p):1.0
YNL290W	DNA replication factor C complex (Rad24p):1.0
YOL094C	DNA replication factor C complex (Rad24p):1.0
YBR087W	DNA replication factor C complex (Rad24p):1.0
YNL230C	Ela1p/Elc1p complex:1.0
YPL046C	Ela1p/Elc1p complex:1.0
YPL002C	ESCRT II complex:1.0
YJR102C	ESCRT II complex:1.0
YLR417W	ESCRT II complex:1.0
YGL237C	CCAAT-binding factor complex:1.0
YBL021C	CCAAT-binding factor complex:1.0
YKL109W	CCAAT-binding factor complex:1.0
YOR358W	CCAAT-binding factor complex:1.0
YKR028W	Sap190p/Sit4p complex:1.0
YDL047W	Sap190p/Sit4p complex:1.0
YER159C	NC2 complex:1.0
YDR397C	NC2 complex:1.0
YJL115W	Rad53p/Asf1p complex:1.0
YPL153C	Rad53p/Asf1p complex:1.0
YLR060W	Phenylalaninine-tRNA-ligase:1.0
YFL022C	Phenylalaninine-tRNA-ligase:1.0
YLR246W	palmitoyltransferase complex:1.0
YOL110W	palmitoyltransferase complex:1.0
YGL174W	RES complex:1.0
YLR016C	RES complex:1.0
YIR005W	RES complex:1.0
YNL221C	ribonuclease MRP complex:1.0
YNL282W	ribonuclease MRP complex:1.0
YBR257W	ribonuclease MRP complex:1.0
YAL033W	ribonuclease MRP complex:1.0
YGR030C	ribonuclease MRP complex:1.0
YBR167C	ribonuclease MRP complex:1.0
YBL018C	ribonuclease MRP complex:1.0
YLR145W	ribonuclease MRP complex:1.0
YHR062C	ribonuclease MRP complex:1.0
YDR478W	ribonuclease MRP complex:1.0
YPL121C	Mei5p/Sae3p complex:1.0
YHR079C-A	Mei5p/Sae3p complex:1.0
YDL181W	mitochondrial ATPase inhibitor complex:1.0
YDL130W-A	mitochondrial ATPase inhibitor complex:1.0
YGR008C	mitochondrial ATPase inhibitor complex:1.0
YMR059W	tRNA-intron endonuclease complex:1.0
YLR105C	tRNA-intron endonuclease complex:1.0
YAR008W	tRNA-intron endonuclease complex:1.0
YPL083C	tRNA-intron endonuclease complex:1.0
YDR137W	guanyl-nucleotide exchange factor complex:1.0
YLR039C	guanyl-nucleotide exchange factor complex:1.0
YOR310C	box C/D snoRNP complex:1.0
YDL014W	box C/D snoRNP complex:1.0
YEL026W	box C/D snoRNP complex:1.0
YLR197W	box C/D snoRNP complex:1.0
YPL178W	commitment complex:1.0
YLR116W	commitment complex:1.0
YKL074C	commitment complex:1.0
YMR125W	commitment complex:1.0
YER029C	commitment complex:1.0
YGR074W	commitment complex:1.0
YLR275W	commitment complex:1.0
YLR147C	commitment complex:1.0
YOR159C	commitment complex:1.0
YFL017W-A	commitment complex:1.0
YPR182W	commitment complex:1.0
YDL087C	commitment complex:1.0
YBR119W	commitment complex:1.0
YHR086W	commitment complex:1.0
YML046W	commitment complex:1.0
YKL012W	commitment complex:1.0
YDR235W	commitment complex:1.0
YIL061C	commitment complex:1.0
YDR240C	commitment complex:1.0
YGR013W	commitment complex:1.0
YLR298C	commitment complex:1.0
YPR144C	Noc4p/Nop14p complex:1.0
YDL148C	Noc4p/Nop14p complex:1.0
YPL049C	Dig1p/Ste12p/Dig2p complex:1.0
YDR480W	Dig1p/Ste12p/Dig2p complex:1.0
YHR084W	Dig1p/Ste12p/Dig2p complex:1.0
YBR228W	Slx1p/Slx4p complex:1.0
YLR135W	Slx1p/Slx4p complex:1.0
YBL026W	U6 snRNP complex:1.0
YLR438C-A	U6 snRNP complex:1.0
YER112W	U6 snRNP complex:1.0
YER146W	U6 snRNP complex:1.0
YDR378C	U6 snRNP complex:1.0
YNL147W	U6 snRNP complex:1.0
YJR022W	U6 snRNP complex:1.0
YMR268C	U6 snRNP complex:1.0
YDR075W	histone H2A phosphatase complex:1.0
YNL201C	histone H2A phosphatase complex:1.0
YBL046W	histone H2A phosphatase complex:1.0
YAL010C	Mdm12p/Mmm1p/Mdm10p complex:1.0
YOL009C	Mdm12p/Mmm1p/Mdm10p complex:1.0
YLL006W	Mdm12p/Mmm1p/Mdm10p complex:1.0
YML085C	Tubulins:1.0
YFL037W	Tubulins:1.0
YMR055C	Bub2p/Bfa1p complex:1.0
YJR053W	Bub2p/Bfa1p complex:1.0
YNL102W	alpha DNA polymerase primase complex:1.0
YBL035C	alpha DNA polymerase primase complex:1.0
YIR008C	alpha DNA polymerase primase complex:1.0
YKL045W	alpha DNA polymerase primase complex:1.0
YDR301W	mRNA cleavage and polyadenylation specificity factor complex:1.0
YLR115W	mRNA cleavage and polyadenylation specificity factor complex:1.0
YJR093C	mRNA cleavage and polyadenylation specificity factor complex:1.0
YER133W	mRNA cleavage and polyadenylation specificity factor complex:1.0
YKL059C	mRNA cleavage and polyadenylation specificity factor complex:1.0
YKR002W	mRNA cleavage and polyadenylation specificity factor complex:1.0
YNL317W	mRNA cleavage and polyadenylation specificity factor complex:1.0
YAL043C	mRNA cleavage and polyadenylation specificity factor complex:1.0
YGR156W	mRNA cleavage and polyadenylation specificity factor complex:1.0
YDR195W	mRNA cleavage and polyadenylation specificity factor complex:1.0
YNL222W	mRNA cleavage and polyadenylation specificity factor complex:1.0
YKL018W	mRNA cleavage and polyadenylation specificity factor complex:1.0
YOR179C	mRNA cleavage and polyadenylation specificity factor complex:1.0
YLR277C	mRNA cleavage and polyadenylation specificity factor complex:1.0
YPR107C	mRNA cleavage and polyadenylation specificity factor complex:1.0
YJR094C	Ume6p/Ime1p complex:1.0
YDR207C	Ume6p/Ime1p complex:1.0
YDL042C	chromatin silencing complex:1.0
YLR442C	chromatin silencing complex:1.0
YDR227W	chromatin silencing complex:1.0
YHR005C-A	mitochondrial intermembrane space protein transporter complex:1.0
YEL020W-A	mitochondrial intermembrane space protein transporter complex:1.0
YOR026W	mitotic checkpoint complex:1.0
YGL116W	mitotic checkpoint complex:1.0
YJL030W	mitotic checkpoint complex:1.0
YJL013C	mitotic checkpoint complex:1.0
YPL147W	Pxa1p/Pxa2p complex:1.0
YKL188C	Pxa1p/Pxa2p complex:1.0
YDR422C	Snf1p/Snf4p/Sip1p complex:1.0
YDR477W	Snf1p/Snf4p/Sip1p complex:1.0
YGL115W	Snf1p/Snf4p/Sip1p complex:1.0
YOR005C	DNA ligase IV:1.0
YGL090W	DNA ligase IV:1.0
YOR321W	Protein O-mannosyltransferase(Pmt3p/Pmt5p):1.0
YDL093W	Protein O-mannosyltransferase(Pmt3p/Pmt5p):1.0
YGR009C	SNARE complex:1.0
YPL232W	SNARE complex:1.0
YAL030W	SNARE complex:1.0
YBR126C	alpha,alpha-trehalose-phosphate synthase complex (UDP-forming):1.0
YDR074W	alpha,alpha-trehalose-phosphate synthase complex (UDP-forming):1.0
YMR261C	alpha,alpha-trehalose-phosphate synthase complex (UDP-forming):1.0
YML100W	alpha,alpha-trehalose-phosphate synthase complex (UDP-forming):1.0
YFL039C	Ino80p complex:1.0
YJL081C	Ino80p complex:1.0
YNL059C	Ino80p complex:1.0
YOR141C	Ino80p complex:1.0
YFL013C	Ino80p complex:1.0
YLR052W	Ino80p complex:1.0
YOR189W	Ino80p complex:1.0
YGL150C	Ino80p complex:1.0
YDL002C	Ino80p complex:1.0
YDR190C	Ino80p complex:1.0
YPL235W	Ino80p complex:1.0
YPL129W	Ino80p complex:1.0
YLL010C	Psr1p/Whi2p complex:1.0
YOR043W	Psr1p/Whi2p complex:1.0
YPL042C	Kornberg's mediator (SRB) complex:1.0
YNL025C	Kornberg's mediator (SRB) complex:1.0
YCR081W	Kornberg's mediator (SRB) complex:1.0
YDR443C	Kornberg's mediator (SRB) complex:1.0
YNR010W	Kornberg's mediator (SRB) complex:1.0
YOL051W	Kornberg's mediator (SRB) complex:1.0
YPR070W	Kornberg's mediator (SRB) complex:1.0
YMR112C	Kornberg's mediator (SRB) complex:1.0
YDL005C	Kornberg's mediator (SRB) complex:1.0
YOR174W	Kornberg's mediator (SRB) complex:1.0
YHR058C	Kornberg's mediator (SRB) complex:1.0
YOL135C	Kornberg's mediator (SRB) complex:1.0
YBR193C	Kornberg's mediator (SRB) complex:1.0
YGL151W	Kornberg's mediator (SRB) complex:1.0
YPR168W	Kornberg's mediator (SRB) complex:1.0
YGL025C	Kornberg's mediator (SRB) complex:1.0
YLR071C	Kornberg's mediator (SRB) complex:1.0
YBL093C	Kornberg's mediator (SRB) complex:1.0
YNL236W	Kornberg's mediator (SRB) complex:1.0
YHR041C	Kornberg's mediator (SRB) complex:1.0
YER022W	Kornberg's mediator (SRB) complex:1.0
YGR104C	Kornberg's mediator (SRB) complex:1.0
YBR253W	Kornberg's mediator (SRB) complex:1.0
YDR308C	Kornberg's mediator (SRB) complex:1.0
YGL127C	Kornberg's mediator (SRB) complex:1.0
YER072W	VTC heterotetrameric complex:1.0
YFL004W	VTC heterotetrameric complex:1.0
YPL019C	VTC heterotetrameric complex:1.0
YJL012C	VTC heterotetrameric complex:1.0
YJL002C	oligosaccharyl transferase complex:1.0
YOR103C	oligosaccharyl transferase complex:1.0
YOR085W	oligosaccharyl transferase complex:1.0
YDL232W	oligosaccharyl transferase complex:1.0
YGL226C-A	oligosaccharyl transferase complex:1.0
YML019W	oligosaccharyl transferase complex:1.0
YGL022W	oligosaccharyl transferase complex:1.0
YMR149W	oligosaccharyl transferase complex:1.0
YEL002C	oligosaccharyl transferase complex:1.0
YLR226W	Sgv1p/Bur2p complex:1.0
YPR161C	Sgv1p/Bur2p complex:1.0
YHR186C	TORC 1 complex:1.0
YNL006W	TORC 1 complex:1.0
YPL180W	TORC 1 complex:1.0
YJR066W	TORC 1 complex:1.0
YPR034W	SWI/SNF complex:1.0
YMR033W	SWI/SNF complex:1.0
YGR275W	SWI/SNF complex:1.0
YDR073W	SWI/SNF complex:1.0
YNR023W	SWI/SNF complex:1.0
YOR290C	SWI/SNF complex:1.0
YBR289W	SWI/SNF complex:1.0
YHL025W	SWI/SNF complex:1.0
YPL016W	SWI/SNF complex:1.0
YJL176C	SWI/SNF complex:1.0
YPL129W	SWI/SNF complex:1.0
YFL049W	SWI/SNF complex:1.0
YDR054C	SCF-CDC4 complex:1.0
YFL009W	SCF-CDC4 complex:1.0
YDL132W	SCF-CDC4 complex:1.0
YOR057W	SCF-CDC4 complex:1.0
YDR328C	SCF-CDC4 complex:1.0
YDL088C	karyopherin docking subcomplex of the Nuclear Pore Complex (NPC):1.0
YBL079W	karyopherin docking subcomplex of the Nuclear Pore Complex (NPC):1.0
YMR153W	karyopherin docking subcomplex of the Nuclear Pore Complex (NPC):1.0
YDL102W	DNA polymerase delta complex:1.0
YJR006W	DNA polymerase delta complex:1.0
YJR043C	DNA polymerase delta complex:1.0
YOL139C	eIF4F:1.0
YKR059W	eIF4F:1.0
YGR162W	eIF4F:1.0
YDL013W	Slx5p/Slx8p complex:1.0
YER116C	Slx5p/Slx8p complex:1.0
YPR175W	DNA polymerase epsilon complex:1.0
YBR278W	DNA polymerase epsilon complex:1.0
YDR121W	DNA polymerase epsilon complex:1.0
YNL262W	DNA polymerase epsilon complex:1.0
YMR012W	eIF3:1.0
YLR192C	eIF3:1.0
YMR309C	eIF3:1.0
YOR361C	eIF3:1.0
YBR079C	eIF3:1.0
YMR146C	eIF3:1.0
YDR429C	eIF3:1.0
YDR252W	nascent polypeptide-associated complex:1.0
YPL037C	nascent polypeptide-associated complex:1.0
YHR193C	nascent polypeptide-associated complex:1.0
YGL094C	PAN complex:1.0
YKL025C	PAN complex:1.0
YKL135C	AP-1 adaptor complex:1.0
YPR029C	AP-1 adaptor complex:1.0
YPL259C	AP-1 adaptor complex:1.0
YHL019C	AP-1 adaptor complex:1.0
YLR170C	AP-1 adaptor complex:1.0
YMR284W	Ku complex:1.0
YMR106C	Ku complex:1.0
YDR159W	Sac3p/Thp1p complex:1.0
YOL072W	Sac3p/Thp1p complex:1.0
YPL248C	GAL4p/GAL80p complex:1.0
YML051W	GAL4p/GAL80p complex:1.0
YIL072W	Synaptonemal complex (SC):1.0
YLR263W	Synaptonemal complex (SC):1.0
YDR285W	Synaptonemal complex (SC):1.0
YGL249W	Synaptonemal complex (SC):1.0
YEL053C	NatC complex:1.0
YPR051W	NatC complex:1.0
YCR020C-A	NatC complex:1.0
YMR275C	Rsp5p/Bul1 ubiquitin ligase complex:1.0
YER125W	Rsp5p/Bul1 ubiquitin ligase complex:1.0
YOL149W	Decapping Enzyme Complex:1.0
YNL118C	Decapping Enzyme Complex:1.0
YHR013C	NatA complex:1.0
YDL040C	NatA complex:1.0
YOR253W	NatA complex:1.0
YOR144C	DNA replication factor C complex (Elg1p):1.0
YJR068W	DNA replication factor C complex (Elg1p):1.0
YNL290W	DNA replication factor C complex (Elg1p):1.0
YOL094C	DNA replication factor C complex (Elg1p):1.0
YBR087W	DNA replication factor C complex (Elg1p):1.0
YML102W	chromatin assembly complex:1.0
YBR195C	chromatin assembly complex:1.0
YPR018W	chromatin assembly complex:1.0
YGL200C	COPII:1.0
YAR002C-A	COPII:1.0
YAL007C	COPII:1.0
YML012W	COPII:1.0
YAL042W	COPII:1.0
YPL218W	COPII:1.0
YLR208W	COPII:1.0
YPL085W	COPII:1.0
YPR181C	COPII:1.0
YIL109C	COPII:1.0
YDL195W	COPII:1.0
YFL005W	Sro1p/Sec4p/Sec9p complex:1.0
YGR009C	Sro1p/Sec4p/Sec9p complex:1.0
YPR032W	Sro1p/Sec4p/Sec9p complex:1.0
YDL056W	MBF complex:1.0
YLR182W	MBF complex:1.0
YDL132W	nuclear ubiquitin ligase complex:1.0
YJR090C	nuclear ubiquitin ligase complex:1.0
YOL133W	nuclear ubiquitin ligase complex:1.0
YDR328C	nuclear ubiquitin ligase complex:1.0
YBR091C	mitochondrial inner membrane protein insertion complex:1.0
YOR297C	mitochondrial inner membrane protein insertion complex:1.0
YDL217C	mitochondrial inner membrane protein insertion complex:1.0
YJL054W	mitochondrial inner membrane protein insertion complex:1.0
YGL195W	Gcn1p/Gcn20p complex:1.0
YFR009W	Gcn1p/Gcn20p complex:1.0
YJL053W	retromer complex:1.0
YOR132W	retromer complex:1.0
YHR012W	retromer complex:1.0
YJL154C	retromer complex:1.0
YOR069W	retromer complex:1.0
YGL223C	Golgi transport complex:1.0
YGR120C	Golgi transport complex:1.0
YER157W	Golgi transport complex:1.0
YPR105C	Golgi transport complex:1.0
YNL051W	Golgi transport complex:1.0
YNL041C	Golgi transport complex:1.0
YGL005C	Golgi transport complex:1.0
YML071C	Golgi transport complex:1.0
YGR098C	Esp1p/Pds1p complex:1.0
YDR113C	Esp1p/Pds1p complex:1.0
YGR238C	Kel1p/Kel2p/Lte1p complex:1.0
YHR158C	Kel1p/Kel2p/Lte1p complex:1.0
YAL024C	Kel1p/Kel2p/Lte1p complex:1.0
YBR009C	Nucleosomal protein complex:1.0
YNL030W	Nucleosomal protein complex:1.0
YBR010W	Nucleosomal protein complex:1.0
YNL031C	Nucleosomal protein complex:1.0
YDR225W	Nucleosomal protein complex:1.0
YBL003C	Nucleosomal protein complex:1.0
YDR224C	Nucleosomal protein complex:1.0
YBL002W	Nucleosomal protein complex:1.0
YGL020C	GET complex:1.0
YER083C	GET complex:1.0
YDL100C	GET complex:1.0
YBR160W	Cdc28p/Cln2p complex:1.0
YPL256C	Cdc28p/Cln2p complex:1.0
YJR063W	DNA-directed RNA polymerase I complex:1.0
YPR010C	DNA-directed RNA polymerase I complex:1.0
YDR156W	DNA-directed RNA polymerase I complex:1.0
YOR341W	DNA-directed RNA polymerase I complex:1.0
YJL148W	DNA-directed RNA polymerase I complex:1.0
YOR340C	DNA-directed RNA polymerase I complex:1.0
YNL248C	DNA-directed RNA polymerase I complex:1.0
YOR210W	DNA-directed RNA polymerase I complex:1.0
YBR154C	DNA-directed RNA polymerase I complex:1.0
YOR224C	DNA-directed RNA polymerase I complex:1.0
YHR143W-A	DNA-directed RNA polymerase I complex:1.0
YNL113W	DNA-directed RNA polymerase I complex:1.0
YPR110C	DNA-directed RNA polymerase I complex:1.0
YPR187W	DNA-directed RNA polymerase I complex:1.0
YAL051W	OAF complex:1.0
YOR363C	OAF complex:1.0
YBL099W	F0/F1 ATP synthase (complex V) Native gel electrophoresis:1.0
YLR295C	F0/F1 ATP synthase (complex V):1.0
YPL271W	F0/F1 ATP synthase (complex V):1.0
YDL004W	F0/F1 ATP synthase (complex V):1.0
YDR377W	F0/F1 ATP synthase (complex V):1.0
YML081C-A	F0/F1 ATP synthase (complex V):1.0
YOL077W-A	F0/F1 ATP synthase (complex V):1.0
YJR121W	F0/F1 ATP synthase (complex V):1.0
YPR020W	F0/F1 ATP synthase (complex V):1.0
YBR039W	F0/F1 ATP synthase (complex V):1.0
YPL078C	F0/F1 ATP synthase (complex V):1.0
YDR298C	F0/F1 ATP synthase (complex V):1.0
Q0085	F0/F1 ATP synthase (complex V):1.0
YKL016C	F0/F1 ATP synthase (complex V):1.0
Q0080	F0/F1 ATP synthase (complex V):1.0
YDL181W	F0/F1 ATP synthase (complex V):1.0
Q0130	F0/F1 ATP synthase (complex V):1.0
YDR322C-A	F0/F1 ATP synthase (complex V):1.0
YCR046C	mitochondrial ribosomal large subunit:1.0
YCR071C	mitochondrial ribosomal large subunit:1.0
YGL068W	mitochondrial ribosomal large subunit:1.0
YDR405W	mitochondrial ribosomal large subunit:1.0
YKL167C	mitochondrial ribosomal large subunit:1.0
YNL005C	mitochondrial ribosomal large subunit:1.0
YDR116C	mitochondrial ribosomal large subunit:1.0
YNL284C	mitochondrial ribosomal large subunit:1.0
YDL202W	mitochondrial ribosomal large subunit:1.0
YKR006C	mitochondrial ribosomal large subunit:1.0
YLR312W-A	mitochondrial ribosomal large subunit:1.0
YBL038W	mitochondrial ribosomal large subunit:1.0
YNL252C	mitochondrial ribosomal large subunit:1.0
YNL185C	mitochondrial ribosomal large subunit:1.0
YKR085C	mitochondrial ribosomal large subunit:1.0
YNL177C	mitochondrial ribosomal large subunit:1.0
YOR150W	mitochondrial ribosomal large subunit:1.0
YMR193W	mitochondrial ribosomal large subunit:1.0
YGR076C	mitochondrial ribosomal large subunit:1.0
YBR282W	mitochondrial ribosomal large subunit:1.0
YDR462W	mitochondrial ribosomal large subunit:1.0
YMR024W	mitochondrial ribosomal large subunit:1.0
YKL138C	mitochondrial ribosomal large subunit:1.0
YCR003W	mitochondrial ribosomal large subunit:1.0
YMR286W	mitochondrial ribosomal large subunit:1.0
YDR322W	mitochondrial ribosomal large subunit:1.0
YBR122C	mitochondrial ribosomal large subunit:1.0
YBR268W	mitochondrial ribosomal large subunit:1.0
YKL170W	mitochondrial ribosomal large subunit:1.0
YML009C	mitochondrial ribosomal large subunit:1.0
YLR439W	mitochondrial ribosomal large subunit:1.0
YPL173W	mitochondrial ribosomal large subunit:1.0
YMR225C	mitochondrial ribosomal large subunit:1.0
YJL096W	mitochondrial ribosomal large subunit:1.0
YNR022C	mitochondrial ribosomal large subunit:1.0
YPR100W	mitochondrial ribosomal large subunit:1.0
YHR147C	mitochondrial ribosomal large subunit:1.0
YDR237W	mitochondrial ribosomal large subunit:1.0
YJL063C	mitochondrial ribosomal large subunit:1.0
YGR220C	mitochondrial ribosomal large subunit:1.0
